2,8215
2,115889
2,119771
2,41764
2,93553
2,120989
2,47629
2,96137
2,844
2,9815
2,7962
2,5331
2,6833
2,4286
2,6693
2,626
2,16092
2,11007
2,6630
2,10604
2,7087
2,6455
2,18317
2,5326
2,21620
2,19078
2,18140
2,28335
2,41580
2,47250
2,94593
2,6605
2,3458
2,3525
2,3578
2,3565
2,95207
4,14338
4,3744
4,3888
2,10643
2,11699
2,10513
2,17737
2,10322
4,1888
4,2846
4,3414
4,3687
2,2
2,2
2,61
2,61
2,6
2,6
4,6966
4,2218
2,21876
2,15685
2,15933
2,15627
2,16149
4,7322
4,7400
4,7328
4,17527
4,17696
4,17681
2,6
2,5
4,7125
64,5
32,4
4,7366
4,17041
2,199496
2,192555
2,445461
2,118617
2,82314
2,78718
2,78826
2,166251
2,77204
2,83143
2,94746
2,93654
2,96023
2,194662
2,198317
2,83058
2,228943
2,161548
2,163277
2,150033
2,167987
2,94523
2,118062
4,6553
4,6952
4,36488
2,169880
2,169880
2,169867
2,169828
2,169779
2,93886
2,95259
2,91717
2,91688
2,91281
2,91236
2,91199
4,18
4,46
4,1552
4,25489
2,2
2,94
2,76490
2,909
2,912
2,95
2,923
2,19067
2,18735
2,18186
2,8
2,16853
2,9
2,10
2,8
2,966
2,979
4,6480
2,131016
2,95600
6,20589
2,1541
2,1630
2,1434
2,445614
2,460086
2,471665
2,484790
2,495818
2,508197
2,519575
2,536469
2,551287
2,570170
2,312902
2,290096
2,294979
2,285858
2,293980
2,370571
2,487779
2,356367
2,349130
2,283107
2,349214
2,338942
2,364174
2,382625
2,283377
2,397950
2,26560
2,93515
2,104519
2,104901
2,107605
2,150986
2,189143
2,95945
2,195425
2,200528
2,35975
2,36673
4,32742
2,32776
2,300857
2,93211
2,96029
2,104254
2,104937
2,107745
2,3205
2,33826
2,1268
2,718
2,769
2,229
2,12605
2,151304
2,5694
2,6157
2,6155
2,6147
2,6194
2,6185
2,467
2,4654
2,13053
2,46506
2,50344
2,5084
2,50226
2,50703
2,50667
2,3706
2,20369
2,190095
2,280979
2,282033
2,195045
2,198528
2,56850
2,61528
2,61713
2,61699
2,61673
2,63208
2,282463
2,193898
2,193770
2,168102
2,199298
2,45
2,26
2,27
2,27
2,27
2,28
4,6581
4,6573
4,6520
4,6521
4,11588
2,2336
2,41733
2,343829
2,338113
2,362436
2,377807
2,380918
2,401464
2,582020
2,594393
2,609825
2,627715
2,638972
2,657034
2,669200
2,684404
2,484543
2,200502
2,193896
2,193769
2,199184
2,291323
2,294441
2,283258
2,314854
2,313406
2,283193
2,167082
2,349653
2,189693
2,358270
2,194378
2,200776
2,336631
2,335082
2,358962
2,194047
2,193700
2,197862
2,360033
2,72
2,6
2,6
2,365002
2,397416
2,167654
2,294527
2,287390
2,280471
2,283192
2,189971
2,194097
2,194339
2,193588
2,199180
2,201350
2,315871
2,324125
2,189711
2,275781
2,194964
2,193909
2,200375
2,283512
2,193191
2,167040
2,194834
2,200581
2,201531
2,172214
2,177756
2,252681
2,170096
2,298752
2,316909
2,327069
2,376580
2,290277
2,401330
2,288495
2,495717
2,104466
2,245428
2,500087
2,341217
2,358427
2,99892
2,102508
2,156220
2,104489
2,99704
2,340399
20,315896
2,14913
2,380325
2,170657
2,175006
2,177561
20,430903
2,102597
2,202423
2,5773
2,11272
2,99086
2,99955
2,165851
2,102471
2,96419
2,252671
20,206634
2,5646
2,5608
2,36
2,30
2,29
2,35007
2,38723
2,38764
2,34955
2,28
2,34962
2,40652
2,296462
2,35082
2,38848
2,38846
2,35026
2,28
2,35008
2,40749
2,42687
2,174238
2,5602
2,239944
2,179089
2,231075
2,231123
2,240637
2,225205
2,6134
2,5605
2,62709
2,50536
2,40841
2,35061
2,38906
2,42686
2,41887
2,41852
2,40742
2,38809
2,35021
2,42697
2,35073
2,29
2,35038
2,40410
2,42741
2,40801
2,35004
2,40726
2,44612
2,44582
2,452411
2,338766
2,348996
2,351839
2,260544
2,371111
2,503151
2,487007
2,241170
2,231196
2,232777
2,243879
2,224303
2,490879
2,301533
2,395247
2,403400
2,396496
2,490855
2,516158
2,202618
2,260864
2,172638
2,179342
2,300191
2,40788
2,40780
2,38805
2,34987
2,34977
2,34990
2,34970
2,40725
2,42656
2,40814
2,35037
2,40749
2,44590
2,44580
2,46691
2,44557
2,40756
2,42688
2,40927
2,170642
2,172771
2,159311
2,429082
2,341886
2,337846
2,358056
2,40792
2,37045
2,40735
2,44579
2,44593
2,44278
2,44543
2,46601
2,44761
2,44792
2,223768
2,230932
2,231276
2,241120
2,241293
20,192574
2,44596
2,40730
2,42642
2,44588
2,42629
2,44575
2,44576
2,42677
2,40744
2,40702
2,202270
2,175249
2,40765
2,35234
2,38836
2,42598
2,42616
2,38808
2,46694
2,44562
2,42624
2,42701
2,179746
2,302407
2,168786
2,170574
2,256243
2,262721
2,50220
2,53949
2,50219
2,50205
2,50212
2,46417
2,193418
2,240919
2,42894
2,38966
2,42654
2,44584
2,42596
2,44560
2,44562
2,42606
2,42599
2,42683
2,42620
2,38787
2,38801
2,40850
2,38882
2,40814
2,40801
2,38876
2,40740
2,40760
2,40844
2,38843
2,35020
2,35026
2,35050
2,34982
2,29
2,30
2,29
2,224238
2,230527
2,231003
2,202321
2,240543
2,241796
20,160752
2,262113
2,160700
2,175542
2,170346
2,178743
2,295689
2,30
2,35159
2,40875
2,42670
2,40588
2,34863
2,40627
2,44508
2,44320
2,40477
2,34843
2,203181
2,223210
2,231070
2,230176
2,240911
2,158627
2,296953
2,12
2,36275
2,42677
2,44625
2,42584
2,40718
2,40671
2,34998
2,38807
2,42625
2,42620
2,38775
2,42889
2,44933
2,46755
2,42658
2,42663
2,38789
2,38802
2,40665
2,38968
2,40655
2,40938
2,42001
2,35104
2,35023
2,35007
2,29
2,34982
2,40690
2,42694
2,40720
16,6
2,69
2,70
2,70
2,70
2,70
2,70
2,70
2,70
2,71
2,70
2,70
2,71
2,71
2,70
2,71
2,70
2,70
2,70
2,70
2,70
2,70
2,70
2,69
2,70
2,70
2,70
2,70
2,70
2,70
2,7906
2,394691
2,401498
2,397047
2,395311
2,483259
2,490740
2,499742
2,521530
2,522990
2,514083
2,437081
2,458354
2,203664
2,455541
2,352288
2,293475
2,46623
2,157345
2,333700
2,349290
2,171036
2,193
2,1637
2,16969
2,46660
2,86327
2,191268
2,200306
2,426849
2,465775
2,493348
2,10139
2,13367
2,9117
2,9074
2,13752
2,10617
2,9636
2,12662
2,10012
2,203958
2,267213
2,254442
2,178445
2,174157
2,161646
2,363417
2,479571
2,46051
2,250
2,241
2,244
2,240
2,247
2,9327
2,12875
2,9861
2,1264
2,1562
2,2345
2,1707
2,2004
2,9297
2,12779
2,25532
2,17810
2,19033
2,9587
2,12644
2,9398
2,323562
2,323514
2,34900
2,34108
2,21391
2,30994
2,56149
2,51218
2,50247
2,86154
2,210835
2,392031
2,231594
2,215973
2,191071
2,263954
2,414532
2,32216
2,32215
2,296471
2,347961
2,190634
2,21463
2,207399
2,30730
2,56750
2,61441
2,61466
2,61459
2,61441
2,61448
2,49789
2,51185
2,56208
2,160445
2,339771
2,85743
2,351486
2,36
2,42869
2,47737
2,47471
2,42801
2,36
2,42842
2,49890
2,52227
2,202678
2,346517
2,49975
2,42887
2,47567
2,52282
2,52245
2,47505
2,47519
2,49849
2,47476
2,42854
2,36309
2,53284
2,81694
2,96437
2,36318
2,174165
2,86596
2,191675
2,36710
2,36652
2,184286
2,42827
2,35
2,42818
2,49831
2,52250
2,49867
2,42776
2,49818
2,54626
2,54558
2,52817
2,83623
2,160646
2,95420
2,36287
2,36230
2,53199
2,49819
2,52152
2,54720
2,52224
2,49834
2,49788
2,42851
2,51210
2,52151
2,52236
2,78748
2,96364
2,37221
2,37193
2,47451
2,52146
2,52296
2,52237
2,52194
2,47490
2,47559
2,49866
2,47465
2,52622
2,479215
2,487064
2,483622
2,436995
2,228968
2,296925
2,337649
2,270733
2,275329
2,266858
2,329052
2,395556
2,371226
2,297344
2,152610
2,189075
2,97040
2,200931
2,290008
2,11158
2,32403
2,62
2,23680
2,285691
2,238206
2,79962
2,116771
2,155554
2,196404
2,216631
2,91140
2,92794
2,92505
2,92850
2,156318
2,31269
2,31653
2,31692
2,31917
2,32519
2,32900
2,5
2,78449
2,78747
2,5
2,45089
2,44972
2,45003
2,44966
2,7
2,44965
2,48436
2,48964
2,48235
2,269127
2,270610
2,278395
2,18590
2,18565
2,45085
2,45118
2,49063
2,49001
2,45021
2,44976
2,48322
2,44987
2,44867
2,44952
2,299517
2,188275
2,322907
2,340606
2,80061
2,78347
2,78578
2,81581
2,81754
2,82026
2,315793
2,81639
2,77925
2,78016
2,28789
2,203682
2,81420
2,116597
2,117937
2,161347
2,168570
2,199042
2,200001
2,219521
2,215583
2,5
2,45039
2,48231
2,48924
2,48183
2,48249
2,44928
2,48156
2,51178
2,51239
2,48192
2,194930
2,145879
2,142151
2,124634
2,142295
2,7430
2,176481
2,48907
2,51228
2,48946
2,48141
2,48296
2,44927
2,44905
2,48887
2,48905
2,44957
2,80799
2,160069
2,77648
2,79010
2,77849
2,81378
2,79291
2,81736
2,81369
2,79607
2,80725
2,36349
2,81282
2,48946
2,51250
2,49125
2,48913
2,48890
2,44884
2,45363
2,48316
2,44901
2,48247
2,116837
2,140185
2,8444
2,81656
2,33839
2,5
2,48209
2,44886
2,44829
2,44705
2,44818
2,45820
2,48602
2,49845
2,3
2,49730
2,5112
2,16229
2,28904
2,28674
2,3296
2,7501
2,13266
2,9
2,9
2,9
1,1707
16,49
16,51
2,387986
2,285955
2,268214
2,360434
2,275184
2,250754
2,297436
2,195852
2,197814
2,150252
2,165399
2,181133
2,274778
2,414243
2,318338
1,289435
2,80035
2,78952
2,81409
1,142714
1,125431
1,157898
1,214055
1,347096
1,240624
1,382901
1,179242
2,104039
2,89591
1,100113
1,79571
1,58847
1,82122
1,80370
1,83110
1,85230
1,83687
1,82837
1,60607
1,227253
1,354157
1,154466
1,332898
1,265744
1,282801
1,272188
1,250162
1,235130
1,364816
1,208607
1,53195
1,112278
1,86332
1,82947
1,74757
1,70724
1,49155
1,48213
1,80790
1,80292
1,322105
1,16556
1,19974
1,19986
1,12971
1,9869
1,53272
2,108747
1,62243
1,58597
1,230802
1,227278
1,258719
1,237901
1,155830
1,65930
1,33961
2,40526
1,46046
1,53283
1,50007
2,99766
1,44890
1,76175
1,79680
1,80380
1,75536
1,77194
1,83018
1,81882
1,79481
1,80369
1,16919
1,205838
2,78283
1,1035
1,1062
1,45776
1,79188
1,82198
1,84459
1,84661
1,85627
1,80658
1,79964
1,81305
1,80791
2,100427
1,1065
1,10585
1,48530
1,12038
16,79
16,337
1,76655
1,68529
1,43661
1,50024
1,44831
1,19424
1,50575
2,8
1,13550
1,11579
1,516728
1,487056
1,311884
1,386944
1,370923
1,323694
1,318279
1,180316
1,233280
1,239513
1,144890
1,197377
1,181138
1,184584
1,431843
1,252214
1,149149
1,226447
1,415829
1,405698
1,77653
1,71529
1,80043
1,75303
1,75424
2,55049
2,60119
2,53121
1,314481
1,46883
1,43803
1,46956
1,364954
1,143841
1,195836
16,24269
1,338299
1,228733
1,290842
1,264140
1,253971
1,278149
1,446376
1,34736
2,36461
2,37174
2,38323
2,34447
2,1058
2,1053
2,1038
2,1032
2,1181
2,1182
2,203
2,203
2,212
2,210
2,365
2,386
2,390
2,386
1,238579
1,116692
1,236722
1,139563
1,314593
1,306637
1,196373
2,60
2,58
2,59
1,218498
1,146090
2,204402
2,155310
2,156295
2,52986
1,154613
1,87487
1,215392
2,149
10,75
40,59
30,58
2,54422
16,23972
1,2
2,76887
2,77798
2,78652
2,77916
16,25236
1,8270
1,592845
1,523073
1,299903
1,281547
1,309194
1,309110
1,400326
1,318659
1,244503
1,371137
2,224190
1,160859
1,277179
1,324655
1,333446
1,265272
1,297397
1,321556
1,304405
1,171599
1,145762
1,454514
1,464378
1,422874
1,329102
1,323331
1,235102
1,231169
1,231799
1,227567
1,311464
1,315074
1,312177
1,418922
1,414614
1,430557
1,436931
1,437810
1,438498
1,154544
1,154520
1,145165
1,238167
1,212367
1,226787
1,214443
1,212462
1,242324
1,254940
1,255485
1,246528
1,272923
1,264053
1,278539
1,276868
1,414880
1,361466
1,451148
1,453814
1,151436
1,154752
1,238897
1,240859
1,235341
1,226551
1,230923
1,228620
1,228831
1,254809
1,270090
1,265989
1,281728
1,273539
1,280890
1,452593
1,385211
1,452871
1,456691
1,327752
1,145513
1,147554
1,147430
1,149561
1,146662
1,148220
1,153214
1,153952
1,154920
1,152969
1,148789
1,105769
1,34080
1,439558
1,445185
1,445405
1,446199
1,322359
1,319682
1,275260
1,311026
1,220104
1,287627
1,263777
1,460457
1,473344
1,421509
1,250145
1,551321
1,522338
1,402569
1,457299
1,477852
1,543413
1,326917
1,378277
1,414960
1,73323
1,318132
1,393795
1,299350
1,278662
1,360002
1,336893
1,367214
1,340303
1,427813
1,428303
1,349864
1,521027
1,536373
1,336308
1,318455
2,27189
2,41803
2,30836
2,30337
2,28949
2,29906
2,30056
2,30159
1,213793
1,195214
1,202169
1,127770
1,315042
1,321842
1,315771
1,317209
1,309475
1,244223
1,240215
1,236774
1,242311
1,241930
1,236075
1,236822
1,233149
1,236507
1,220302
1,203172
1,233822
1,226238
1,217582
1,229838
1,231663
1,227714
1,232846
1,232574
1,237287
1,134081
1,151551
1,149489
1,121887
1,348291
1,375011
1,438328
1,413328
1,349031
1,369389
1,375481
1,271433
1,205841
1,254388
1,218470
1,238125
1,279538
1,277228
1,277901
1,281012
1,345956
1,343344
1,341831
1,346308
1,335898
1,157546
1,229481
1,245830
1,244621
1,283885
1,401957
1,166264
1,324884
1,321387
1,213339
1,204184
1,196579
1,245447
1,443561
1,443701
1,373673
1,313240
1,380086
1,349212
1,385562
1,106472
1,272708
1,288575
1,259581
1,10632
1,21518
1,20360
1,13596
1,12393
1,104994
1,136411
1,132573
1,136721
1,134323
1,309313
1,389184
1,405053
1,386594
1,344786
1,42068
1,41079
1,13028
1,22787
1,3944
1,235257
1,201350
1,70415
1,126448
1,17896
1,242338
1,63175
1,156913
1,163205
1,167297
1,132691
1,144267
1,2
1,2
1,1
1,2
1,2
1,2
1,76289
1,7982
1,79475
1,79809
1,79864
1,97419
1,97527
1,97467
1,100363
1,99181
1,221612
1,181230
1,91470
1,44091
1,575771
1,559705
1,543970
1,594436
1,280407
1,265190
1,271926
1,280535
1,257521
1,263729
1,292005
1,276746
1,329558
1,244189
1,306982
1,251286
1,311458
1,303314
1,313743
1,236355
1,451979
1,366138
1,229530
1,285474
1,272584
1,351636
1,333789
1,314236
1,386372
1,324822
1,385666
1,389974
1,405723
1,417024
1,370278
1,400820
1,404063
1,271017
1,43348
1,443596
1,182950
1,247369
1,482739
1,179135
1,257800
1,261077
1,86672
1,251919
1,263439
1,209901
1,214684
1,295139
1,315805
1,240509
1,251388
1,64230
1,63335
1,61589
1,64799
1,59975
1,67144
1,67230
1,63497
1,193624
1,147556
1,39251
1,382210
1,75910
1,230931
1,222735
1,223261
1,231374
1,224327
1,181306
1,410198
2,44586
2,32167
2,32125
2,32012
2,40793
1,42253
1,41875
1,309984
1,302396
1,325091
1,324281
1,301835
1,321851
1,245364
1,360769
1,58986
1,107829
1,320772
1,316260
1,318405
1,314808
1,316704
1,4633
1,3945
1,1152
1,1720
1,657
1,349207
1,177287
1,179522
1,179474
1,296181
1,299067
1,299025
1,280621
1,293609
1,68556
1,55921
2,46250
1,64018
1,96903
1,163402
1,159488
1,160535
1,245343
1,269711
1,275925
1,258292
1,257334
1,160998
1,156902
1,146556
1,157481
1,133421
1,83632
1,96431
2,14919
2,15449
2,23113
1,60109
1,503331
1,499181
1,481321
1,527853
1,518875
1,531067
1,531402
1,535598
1,511057
1,466765
1,512057
1,523136
1,472071
1,549983
1,518167
1,471368
1,558171
1,467858
1,456005
1,558906
1,409720
1,517781
1,595752
1,477509
1,518969
1,581834
1,537382
1,558001
1,446314
1,476088
1,560949
1,316795
1,280251
1,338639
1,338104
1,283115
1,364250
1,280738
1,252299
1,255033
1,257838
2,49579
2,80
2,77
2,99
2,99
2,60
2,93
2,94
2,59
2,168
2,404
2,405
2,402
2,403
2,228
2,411
2,412
2,510
2,511
2,525
2,513
2,513
2,511
2,31766
2,32666
2,34242
2,33774
2,1645
2,31781
2,32863
2,34327
2,33723
2,101
2,71
2,1443
2,55
2,75
2,95
2,83
2,72
2,73
2,2494
2,2347
2,33105
2,34024
2,32622
2,31834
2,33913
2,34314
2,33048
2,32149
2,1328
2,2633
2,2738
2,2816
2,2801
2,79897
2,3525
2,82355
2,4813
2,4748
2,83609
2,85936
2,3415
2,22
2,22
2,17
2,18
2,18
2,2817
2,16
2,2875
2,10
2,2878
2,50
2,1980
2,173792
2,159260
2,172806
2,4199
2,6542
2,167856
2,18
1,44775
1,37803
1,63248
1,118934
1,165399
1,167414
1,155988
1,162679
1,160421
1,84419
1,90812
1,56885
1,167038
1,170128
1,145430
1,54527
1,59746
1,60616
1,60143
2,29777
2,4433
2,7670
2,7915
2,5320
2,4248
2,7645
2,4323
2,3280
2,38036
2,33
2,31
2,9
1,37178
1,53786
2,83
2,6548
1,63110
1,69620
1,317393
1,330452
1,358024
1,347311
1,312176
1,278974
1,220294
1,231184
1,236980
1,239012
1,236008
1,287468
1,116580
2,17598
1,312812
1,312260
1,308250
1,315946
1,250940
1,241656
1,398804
1,307090
1,239599
1,251433
1,255268
1,296706
1,315019
1,318782
1,309354
1,296125
2,17487
2,17280
2,17576
1,258808
1,258508
1,261428
1,264013
1,260467
1,258216
1,262083
1,261491
1,266164
1,261562
1,254043
1,257654
1,280398
1,273930
1,292571
1,420964
1,337055
1,281361
1,253515
1,258903
1,279814
1,277705
1,269800
1,367568
1,239194
1,373641
1,371653
1,255694
1,351773
1,274484
1,272835
1,409267
1,400285
1,396427
1,452908
1,430176
1,274725
1,410126
1,408235
1,212761
2,75393
2,50517
1,95408
1,103290
1,57017
1,64464
1,153365
2,31103
1,157024
1,157460
1,56951
1,66159
2,1655
2,2385
1,58408
1,73238
1,200572
1,163124
2,4
2,4111
2,2939
2,738
2,711
1,137784
1,80087
2,15936
2,41642
1,290950
1,231136
1,304505
1,307701
1,275694
1,292270
1,287721
1,257991
1,278842
1,278845
1,306165
1,309381
1,306483
1,310913
1,311507
1,309752
1,310252
1,313268
1,314650
1,314540
1,317767
1,357859
1,369220
1,374189
1,356145
1,358623
1,475479
1,428205
1,473545
1,448697
1,454133
1,490498
1,433919
1,429542
1,443112
1,410645
1,383467
1,394306
1,520045
1,521486
1,518473
1,518619
1,404607
1,481361
1,491513
1,492545
1,285502
1,345825
1,178742
1,140732
1,197384
1,448065
1,167163
1,500842
1,162982
1,224202
1,197467
1,292974
1,508312
1,490865
1,504613
1,422730
1,471810
1,460074
1,212871
1,303926
1,305830
1,2
16,3
16,3
16,3
16,3
16,3
16,3
16,3
16,3
16,3
16,3
16,3
1,254721
1,286757
16,3
16,3
16,3
16,3
16,3
16,3
16,3
1,20
16,3
1,8
16,3
1,9
16,3
1,8
16,3
1,9
16,3
1,9
1,270718
1,292124
16,3
1,9
16,3
1,9
16,2
16,3
16,3
1,8
16,2
16,3
16,3
1,9
16,3
16,3
16,2
1,9
16,2
16,3
16,3
1,9
16,2
16,3
16,3
16,3
1,9
16,3
16,3
16,3
1,10
16,3
16,3
1,303650
1,308678
1,313306
1,299275
1,281617
1,308818
1,308900
1,307158
1,315079
1,312358
1,335199
1,315522
1,316297
1,314614
1,312536
1,314178
1,314813
1,165177
1,189540
1,166349
1,173605
16,3
1,8
16,2
16,3
1,262422
1,255554
16,3
1,10
16,2
16,3
1,206959
1,214895
1,216036
1,212224
1,211748
1,213828
1,136372
1,2
1,2
32,77
16,3
16,6
16,7
2,29035
2,30598
2,6
2,7
2,7
2,7
2,7
2,13
2,6
2,3337
2,2016
1,514497
1,527246
1,404035
1,408182
1,268802
1,372818
1,311262
1,308749
1,290260
1,434009
1,503239
1,463143
1,402779
1,315043
1,312418
1,304294
1,315997
1,314122
1,312084
1,305255
1,320987
1,325927
1,517901
1,529369
1,521562
1,514120
1,526373
1,526471
1,530646
1,524081
1,512184
1,538931
1,229631
1,231631
1,399138
1,292045
1,240025
1,235714
1,242555
1,242409
1,241963
1,241393
1,367954
1,318380
1,361524
1,310509
1,403802
1,406151
1,511369
1,478475
1,487898
1,490758
1,488663
1,471811
1,536864
1,539040
1,532112
1,530826
1,499325
1,503653
1,507219
1,499790
1,498400
1,498322
1,514775
1,512404
1,387068
1,288742
1,499228
1,508958
1,513764
1,517844
1,328212
2,17660
2,16360
2,8
2,7
2,17
2,8
2,8
2,8
2,5
1,363092
1,320680
1,298472
1,300482
1,295411
1,258492
1,315495
1,321576
1,313936
1,319958
1,353128
1,303092
1,538749
1,536160
1,540369
1,539633
1,418206
1,412028
1,448123
1,460088
1,469178
1,467190
1,452816
1,385758
1,416719
1,497951
1,484191
1,506934
1,500819
1,512915
1,512740
1,506916
1,508757
1,505104
1,520066
1,517068
1,543574
1,530214
1,539186
1,539512
1,532862
1,511091
1,529022
1,519332
1,507049
1,529831
1,518092
1,539879
1,525166
1,527251
1,539031
1,541610
1,542807
1,548288
1,401772
1,45699
1,60531
1,113727
1,251024
1,41283
1,448125
1,320705
1,2042
1,2043
1,2084
1,2096
1,2064
1,2072
1,2111
1,2063
1,18252
1,18278
1,18082
1,18243
1,18176
1,18211
1,18446
1,18220
1,95352
1,89301
1,89465
1,89355
1,88717
1,89870
1,90185
1,89887
1,90048
1,90906
1,90213
1,325987
1,324035
1,313746
1,313910
1,309448
1,313096
1,327847
1,324700
1,317315
1,319771
1,318229
1,2024
2,7726
2,5154
16,4
1,26
16,2
16,4
1,449287
1,441904
1,441933
1,441884
1,434791
1,440206
1,450862
1,450589
1,450105
1,452128
1,395747
1,241033
1,258332
1,260392
1,255180
1,215118
1,277711
1,285670
1,267612
1,446119
1,454647
1,458327
1,458078
1,421026
1,466953
1,477852
1,469545
1,468376
1,469110
1,468448
1,417033
1,303583
1,386240
1,436412
1,333859
1,177144
1,163870
1,262835
1,276720
1,289324
1,277456
1,262025
1,269887
1,252682
1,240811
1,152401
2,8
2,12
2,5
1,2098
1,3
2,5
1,2053
16,4
16,4
32,4
32,4
32,8
16,2
32,9
32,3
32,6
1,393615
32,6
32,6
32,4
32,6129
16,6123
1,23
1,18
1,17
1,15
1,100
1,120
1,114
1,16
1,114
1,109
1,16
1,42
1,62
1,47
1,61
1,10
1,1011
1,1213
1,984
1,1156
1,2175
1,15438
1,1223
1,5125
1,12587
1,46684
1,99301
1,84224
1,1172
1,5256
1,17536
1,47408
1,95882
1,17
1,13
1,9
1,28
1,28
1,73
1,425
1,260
1,2
1,13299
1,9376
1,12111
1,4080
1,45
1,16
1,38
1,528
1,528
1,519
1,521
1,531
1,530
1,517
1,521
1,519
1,525
1,519
1,516
1,513
1,515
1,520
1,517
1,526
1,515
1,511
1,509
1,510
1,513
1,512
1,514
1,514
1,516
1,526
1,515
1,515
1,526
1,526
1,526
1,504
1,507
1,516
1,516
1,513
1,516
1,523
1,522
1,509
1,505
1,510
1,511
1,511
1,507
1,513
1,520
1,521
1,517
1,510
1,508
1,512
1,512
1,508
1,504
1,503
1,505
1,521
1,526
1,517
1,521
1,511
1,517
1,444
1,466
1,445
1,466
1,465
1,456
1,465
1,446
1,451
1,462
1,449
1,428
1,420
1,460
1,449
1,456
1,457
1,428
1,444
1,447
1,449
1,449
1,456
1,454
1,454
1,454
1,456
1,462
1,425
1,456
1,453
1,453
1,454
1,462
1,462
1,438
1,444
1,447
1,447
1,453
1,450
1,459
1,458
1,462
1,464
1,447
1,448
1,417
1,455
1,450
1,454
1,451
1,420
1,427
1,446
1,451
1,458
1,456
1,443
1,451
1,453
1,452
1,447
1,445
1,499
1,503
1,501
1,494
1,501
1,505
1,537
1,535
1,492
1,503
1,487
1,492
1,530
1,528
1,351
1,249
1,8915
1,430768
1,400701
1,379777
1,451525
1,316779
1,444085
1,438903
1,440135
1,440753
1,435891
1,441999
1,446974
1,448925
1,449189
1,443414
1,437700
1,414826
1,302963
1,425839
1,392792
1,525144
1,234673
1,289856
1,295080
1,280120
1,251291
1,277527
1,303537
1,304774
1,216517
1,450185
1,270796
1,354298
1,127656
1,120164
1,122721
1,123567
1,162015
1,171886
1,164925
1,163095
1,153660
1,93631
1,114219
1,122669
1,122524
1,121905
1,150408
1,164302
1,164307
1,210111
1,165871
1,279735
1,267547
1,216092
1,181627
1,208638
1,165451
1,166417
16,267
1,114586
1,1035
1,1077
1,1076
1,1081
1,1077
1,1078
1,1078
1,1065
1,1088
1,1078
1,1081
1,1087
1,1085
1,1075
1,1067
1,1074
1,1076
1,1023
1,1077
1,1078
1,1074
1,1066
1,1076
1,1075
1,1074
1,1080
1,1084
1,1084
1,1072
1,1080
1,1074
1,1080
1,1030
1,1073
1,1079
1,1072
1,1082
1,1072
1,1074
1,1053
1,1061
1,1073
1,1057
1,1074
1,1077
1,1073
1,1083
1,1053
1,1061
1,1070
1,1111
1,1062
1,1109
1,1081
1,1106
1,1115
1,1096
1,1115
1,1097
1,1106
1,1110
1,1122
1,1100
1,1130
1,1132
1,1097
1,1099
1,1074
1,1124
1,1127
1,1123
1,1125
1,1101
1,1125
1,1126
1,1124
1,1126
1,1081
1,1128
1,1130
1,1122
1,1124
1,1121
1,1124
1,1122
1,1124
1,1126
1,1130
1,1126
1,1130
1,1126
1,1124
1,1123
1,1124
1,1029
1,1042
1,1042
1,1031
1,1012
1,1016
1,1052
1,1021
1,1046
1,1049
1,1049
1,1043
1,1044
1,1047
1,1050
1,1043
1,1052
